superid,round,game,time_pressure,behavior,behavior_coop,behavior_defect,behavior_punish,behaviorTime_sec,degree,behavior_lag,behavior_coop_lag,local_rate_coop_lag,behavior_defect_lag,local_rate_defect_lag,behavior_punish_lag,local_rate_punish_lag,punish_type_NR,punish_type_IA,punish_type_CR,punish_type_U,rewired,initial_score_low
2913,15,29,Plus,D,0,1,0,2.107,8,D,0,0.375,1,0.625,0,0,0,0,0,0,1,0
2914,0,29,Plus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2914,1,29,Plus,C,1,0,0,NA,6,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
2914,2,29,Plus,C,1,0,0,2.464,7,C,1,0.8,0,0.2,0,0,0,0,0,0,1,0
2914,3,29,Plus,C,1,0,0,2.758,8,C,1,0.33333333333333337,0,0.5,0,0.16666666666666669,0,0,0,0,1,0
2914,4,29,Plus,C,1,0,0,2.965,8,C,1,0.42857142857142855,0,0.42857142857142855,0,0.14285714285714288,0,0,0,0,1,0
2914,5,29,Plus,C,1,0,0,NA,9,C,1,0.375,0,0.5,0,0.125,0,0,0,0,1,0
2914,6,29,Plus,C,1,0,0,NA,8,C,1,0.5,0,0.5,0,0,0,0,0,0,0,0
2914,7,29,Plus,C,1,0,0,1.9,8,C,1,0.2222222222222222,0,0.6666666666666666,0,0.11111111111111108,0,0,0,0,1,0
2914,8,29,Plus,P,0,0,1,2.365,6,C,1,0.25,0,0.625,0,0.125,1,1,1,0,1,0
2914,9,29,Plus,C,1,0,0,1.538,5,P,0,0.5,0,0.5,1,0,0,0,0,0,0,0
2914,10,29,Plus,D,0,1,0,1.438,6,C,1,0.33333333333333337,0,0.6666666666666666,0,0,0,0,0,0,1,0
2914,11,29,Plus,D,0,1,0,1.505,5,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
2914,12,29,Plus,D,0,1,0,1.83,5,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0
2914,13,29,Plus,D,0,1,0,2.365,5,D,0,0.2,1,0.8,0,0,0,0,0,0,0,0
2914,14,29,Plus,D,0,1,0,2.493,6,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
2914,15,29,Plus,C,1,0,0,2.343,5,D,0,0.2,1,0.8,0,0,0,0,0,0,0,0
3000,0,30,Plus,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3000,1,30,Plus,C,1,0,0,2.935,3,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
3000,2,30,Plus,D,0,1,0,1.761,3,C,1,0.25,0,0.75,0,0,0,0,0,0,0,1
3000,3,30,Plus,D,0,1,0,1.662,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,4,30,Plus,D,0,1,0,2.465,3,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,1
3000,5,30,Plus,D,0,1,0,1.665,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,6,30,Plus,D,0,1,0,1.655,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,7,30,Plus,D,0,1,0,1.844,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,8,30,Plus,D,0,1,0,2.174,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,9,30,Plus,D,0,1,0,1.668,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,10,30,Plus,D,0,1,0,1.886,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,11,30,Plus,D,0,1,0,2.144,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,12,30,Plus,D,0,1,0,1.875,3,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,13,30,Plus,D,0,1,0,1.916,2,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,14,30,Plus,D,0,1,0,1.686,2,D,0,0,1,1,0,0,0,0,0,0,0,1
3000,15,30,Plus,D,0,1,0,1.695,2,D,0,0,1,1,0,0,0,0,0,0,0,1
3002,0,30,Plus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3002,1,30,Plus,C,1,0,0,2.018,3,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
3002,2,30,Plus,C,1,0,0,2.007,6,C,1,0,0,1,0,0,0,0,0,0,1,1
3002,3,30,Plus,C,1,0,0,2.022,8,C,1,0,0,1,0,0,0,0,0,0,1,1
3002,4,30,Plus,C,1,0,0,NA,7,C,1,0.16666666666666669,0,0.8333333333333334,0,0,0,0,0,0,0,1
3002,5,30,Plus,C,1,0,0,1.731,7,C,1,0.125,0,0.875,0,0,0,0,0,0,0,1
3002,6,30,Plus,C,1,0,0,1.635,8,C,1,0.14285714285714288,0,0.8571428571428571,0,0,0,0,0,0,1,1
3002,7,30,Plus,C,1,0,0,1.69,7,C,1,0.14285714285714288,0,0.8571428571428571,0,0,0,0,0,0,0,1
3002,8,30,Plus,C,1,0,0,2.035,8,C,1,0,0,1,0,0,0,0,0,0,1,1
3002,9,30,Plus,C,1,0,0,1.384,8,C,1,0.14285714285714288,0,0.8571428571428571,0,0,0,0,0,0,1,1
3002,10,30,Plus,C,1,0,0,1.635,8,C,1,0.25,0,0.75,0,0,0,0,0,0,1,1
3002,11,30,Plus,C,1,0,0,1.702,9,C,1,0.125,0,0.875,0,0,0,0,0,0,1,1
3002,12,30,Plus,C,1,0,0,1.976,10,C,1,0.125,0,0.875,0,0,0,0,0,0,1,1
3002,13,30,Plus,C,1,0,0,1.847,9,C,1,0.2222222222222222,0,0.7777777777777778,0,0,0,0,0,0,1,1
3002,14,30,Plus,C,1,0,0,1.524,8,C,1,0.20000000000000004,0,0.7,0,0.1,0,0,0,0,0,1
3002,15,30,Plus,C,1,0,0,1.56,6,C,1,0.22222222222222215,0,0.7777777777777778,0,0,0,0,0,0,1,1
3003,0,30,Plus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
3003,1,30,Plus,D,0,1,0,2.066,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
3003,2,30,Plus,D,0,1,0,2.556,5,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,0
3003,3,30,Plus,D,0,1,0,2.804,7,D,0,0,1,1,0,0,0,0,0,0,1,0
3003,4,30,Plus,D,0,1,0,1.896,7,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
3003,5,30,Plus,D,0,1,0,1.807,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,0
3003,6,30,Plus,D,0,1,0,2.318,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,0,0
3003,7,30,Plus,D,0,1,0,NA,8,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,1,0
3003,8,30,Plus,D,0,1,0,2.443,7,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,0,0
3003,9,30,Plus,D,0,1,0,2.066,8,D,0,0.375,1,0.625,0,0,0,0,0,0,1,0
3003,10,30,Plus,D,0,1,0,2.552,8,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,0,0
3003,11,30,Plus,D,0,1,0,2.339,8,D,0,0.25,1,0.75,0,0,0,0,0,0,0,0
3003,12,30,Plus,D,0,1,0,2.169,7,D,0,0.25,1,0.75,0,0,0,0,0,0,0,0
3003,13,30,Plus,D,0,1,0,2.042,8,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
3003,14,30,Plus,D,0,1,0,NA,10,D,0,0.28571428571428575,1,0.5714285714285714,0,0.14285714285714288,0,0,0,0,1,0
3003,15,30,Plus,D,0,1,0,2.583,9,D,0,0.25,1,0.75,0,0,0,0,0,0,0,0
3004,0,30,Plus,NA,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3004,1,30,Plus,D,0,1,0,2.449,3,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
3004,2,30,Plus,D,0,1,0,2.285,4,D,0,0,1,1,0,0,0,0,0,0,1,1
3004,3,30,Plus,D,0,1,0,2.081,5,D,0,0,1,1,0,0,0,0,0,0,1,1
3004,4,30,Plus,D,0,1,0,1.778,4,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
3004,5,30,Plus,D,0,1,0,1.755,4,D,0,0.2,1,0.8,0,0,0,0,0,0,0,1
3004,6,30,Plus,D,0,1,0,2.23,6,D,0,0,1,1,0,0,0,0,0,0,1,1
3004,7,30,Plus,D,0,1,0,1.681,4,D,0,0,1,1,0,0,0,0,0,0,1,1
3004,8,30,Plus,C,1,0,0,2.143,5,D,0,0,1,1,0,0,0,0,0,0,1,1
3004,9,30,Plus,C,1,0,0,2.631,5,C,1,0.25,0,0.75,0,0,0,0,0,0,1,1
3004,10,30,Plus,D,0,1,0,2.202,6,C,1,0.2,0,0.8,0,0,0,0,0,0,1,1
3004,11,30,Plus,D,0,1,0,1.829,5,D,0,0.2,1,0.8,0,0,0,0,0,0,1,1
3004,12,30,Plus,D,0,1,0,1.642,4,D,0,0.16666666666666666,1,0.8333333333333334,0,0,0,0,0,0,1,1
3004,13,30,Plus,D,0,1,0,2.257,5,D,0,0.2,1,0.8,0,0,0,0,0,0,1,1
3004,14,30,Plus,D,0,1,0,1.739,4,D,0,0.25,1,0.75,0,0,0,0,0,0,1,1
3004,15,30,Plus,D,0,1,0,1.978,4,D,0,0.2,1,0.8,0,0,0,0,0,0,0,1
3005,0,30,Plus,NA,0,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3005,1,30,Plus,D,0,1,0,2.011,8,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
3005,2,30,Plus,D,0,1,0,2.142,6,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
3005,3,30,Plus,D,0,1,0,1.695,6,D,0,0.375,1,0.5,0,0.125,0,0,0,0,1,1
3005,4,30,Plus,D,0,1,0,1.614,6,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
3005,5,30,Plus,D,0,1,0,1.426,5,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
3005,6,30,Plus,D,0,1,0,2.023,7,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
3005,7,30,Plus,D,0,1,0,1.357,7,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
3005,8,30,Plus,D,0,1,0,1.67,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3005,9,30,Plus,D,0,1,0,1.559,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3005,10,30,Plus,D,0,1,0,1.466,5,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3005,11,30,Plus,D,0,1,0,1.497,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3005,12,30,Plus,D,0,1,0,1.717,6,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
3005,13,30,Plus,D,0,1,0,1.703,6,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,0,1
3005,14,30,Plus,D,0,1,0,1.62,7,D,0,0.16666666666666669,1,0.6666666666666666,0,0.16666666666666666,0,0,0,0,1,1
3005,15,30,Plus,D,0,1,0,1.345,4,D,0,0.16666666666666669,1,0.8333333333333334,0,0,0,0,0,0,1,1
3006,0,30,Plus,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
3006,1,30,Plus,D,0,1,0,2.07,5,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
3006,2,30,Plus,D,0,1,0,2.445,4,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
3006,3,30,Plus,D,0,1,0,2.046,4,D,0,0.2,1,0.6,0,0.2,0,0,0,0,1,0
3006,4,30,Plus,D,0,1,0,NA,5,D,0,0.5,1,0.25,0,0.25,0,0,0,0,1,0
3006,5,30,Plus,D,0,1,0,2.355,6,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
3006,6,30,Plus,D,0,1,0,1.974,6,D,0,0.4,1,0.6,0,0,0,0,0,0,1,0
3006,7,30,Plus,D,0,1,0,1.919,6,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,0
3006,8,30,Plus,D,0,1,0,2.053,7,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,0
3006,9,30,Plus,D,0,1,0,1.498,8,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,0
3006,10,30,Plus,D,0,1,0,1.911,8,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,0
3006,11,30,Plus,D,0,1,0,2.008,8,D,0,0.25,1,0.75,0,0,0,0,0,0,0,0
3006,12,30,Plus,D,0,1,0,1.966,9,D,0,0.125,1,0.875,0,0,0,0,0,0,1,0
3006,13,30,Plus,D,0,1,0,2.141,9,D,0,0.125,1,0.875,0,0,0,0,0,0,1,0
3006,14,30,Plus,D,0,1,0,2.179,8,D,0,0.2222222222222222,1,0.6666666666666666,0,0.11111111111111108,0,0,0,0,0,0
3006,15,30,Plus,D,0,1,0,1.851,7,D,0,0.2222222222222222,1,0.7777777777777778,0,0,0,0,0,0,1,0
3008,0,30,Plus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
3008,1,30,Plus,C,1,0,0,NA,5,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0
3008,2,30,Plus,C,1,0,0,2.064,3,C,1,0.2,0,0.6,0,0.2,0,0,0,0,1,0
3008,3,30,Plus,D,0,1,0,2.48,5,C,1,0.2,0,0.6,0,0.2,0,0,0,0,1,0
3008,4,30,Plus,C,1,0,0,2.28,5,D,0,0,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0
3008,5,30,Plus,C,1,0,0,2.047,5,C,1,0.6,0,0.4,0,0,0,0,0,0,0,0
3008,6,30,Plus,C,1,0,0,2.706,5,C,1,0.6,0,0.4,0,0,0,0,0,0,0,0
3008,7,30,Plus,D,0,1,0,2.286,3,C,1,0.4,0,0.6,0,0,0,0,0,0,1,0
3008,8,30,Plus,D,0,1,0,2.471,3,D,0,0.4,1,0.6,0,0,0,0,0,0,0,0
3008,9,30,Plus,C,1,0,0,2.01,2,D,0,1,1,0,0,0,0,0,0,0,1,0
3008,10,30,Plus,C,1,0,0,NA,2,C,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0,0,0
3008,11,30,Plus,C,1,0,0,NA,2,C,1,1,0,0,0,0,0,0,0,0,0,0
3008,12,30,Plus,C,1,0,0,2.266,2,C,1,1,0,0,0,0,0,0,0,0,0,0
3008,13,30,Plus,C,1,0,0,2.073,2,C,1,1,0,0,0,0,0,0,0,0,0,0
3008,14,30,Plus,C,1,0,0,NA,2,C,1,0.5,0,0,0,0.5,0,0,0,0,0,0
3008,15,30,Plus,D,0,1,0,2.846,2,C,1,0.5,0,0.5,0,0,0,0,0,0,0,0
3009,0,30,Plus,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
3009,1,30,Plus,D,0,1,0,NA,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
3009,2,30,Plus,D,0,1,0,2.921,5,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
3009,3,30,Plus,C,1,0,0,2.162,6,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
3009,4,30,Plus,D,0,1,0,1.686,7,C,1,0.2,0,0.6,0,0.2,0,0,0,0,1,0
3009,5,30,Plus,D,0,1,0,2.696,6,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0
3009,6,30,Plus,D,0,1,0,NA,4,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,0
3009,7,30,Plus,D,0,1,0,NA,4,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,0
3009,8,30,Plus,D,0,1,0,1.941,4,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
3009,9,30,Plus,D,0,1,0,1.997,5,D,0,0,1,1,0,0,0,0,0,0,1,0
3009,10,30,Plus,D,0,1,0,2.215,5,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
3009,11,30,Plus,D,0,1,0,2.098,3,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
3009,12,30,Plus,D,0,1,0,1.637,4,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
3009,13,30,Plus,D,0,1,0,1.561,6,D,0,0,1,1,0,0,0,0,0,0,1,0
3009,14,30,Plus,D,0,1,0,2.204,7,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
3009,15,30,Plus,D,0,1,0,1.839,7,D,0,0.16666666666666669,1,0.8333333333333334,0,0,0,0,0,0,1,0
3010,0,30,Plus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3010,1,30,Plus,D,0,1,0,2.29,5,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
3010,2,30,Plus,D,0,1,0,2.031,6,D,0,1,1,0,0,0,0,0,0,0,1,1
3010,3,30,Plus,D,0,1,0,NA,5,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
3010,4,30,Plus,D,0,1,0,1.716,5,D,0,0.16666666666666669,1,0.8333333333333334,0,0,0,0,0,0,1,1
3010,5,30,Plus,D,0,1,0,NA,6,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
3010,6,30,Plus,D,0,1,0,1.713,7,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
3010,7,30,Plus,D,0,1,0,1.761,8,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
3010,8,30,Plus,D,0,1,0,1.68,6,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3010,9,30,Plus,D,0,1,0,1.765,7,D,0,0.375,1,0.625,0,0,0,0,0,0,1,1
3010,10,30,Plus,D,0,1,0,1.481,6,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
3010,11,30,Plus,D,0,1,0,1.51,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3010,12,30,Plus,D,0,1,0,1.641,7,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
3010,13,30,Plus,D,0,1,0,1.709,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,0,1
3010,14,30,Plus,D,0,1,0,1.707,9,D,0,0.14285714285714288,1,0.7142857142857143,0,0.14285714285714288,0,0,0,0,1,1
3010,15,30,Plus,D,0,1,0,1.714,5,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,1,1
3011,0,30,Plus,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
3011,1,30,Plus,C,1,0,0,2.664,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
3011,2,30,Plus,C,1,0,0,2.364,2,C,1,0.5,0,0.5,0,0,0,0,0,0,1,0
3011,3,30,Plus,C,1,0,0,2.12,4,C,1,0.25,0,0.75,0,0,0,0,0,0,1,0
3011,4,30,Plus,C,1,0,0,NA,3,C,1,0,0,1,0,0,0,0,0,0,1,0
3011,5,30,Plus,C,1,0,0,NA,3,C,1,0.25,0,0.75,0,0,0,0,0,0,0,0
3011,6,30,Plus,D,0,1,0,1.816,5,C,1,0.33333333333333337,0,0.6666666666666666,0,0,0,0,0,0,1,0
3011,7,30,Plus,D,0,1,0,NA,5,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0
3011,8,30,Plus,C,1,0,0,1.939,5,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
3011,9,30,Plus,D,0,1,0,1.925,4,C,1,0.4,0,0.6,0,0,0,0,0,0,0,0
3011,10,30,Plus,D,0,1,0,2.59,4,D,0,0.6,1,0.4,0,0,0,0,0,0,1,0
3011,11,30,Plus,D,0,1,0,NA,5,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
3011,12,30,Plus,D,0,1,0,NA,4,D,0,0.25,1,0.75,0,0,0,0,0,0,0,0
3011,13,30,Plus,C,1,0,0,2.962,4,D,0,0.4,1,0.6,0,0,0,0,0,0,0,0
3011,14,30,Plus,C,1,0,0,NA,4,C,1,0.25,0,0.75,0,0,0,0,0,0,0,0
3011,15,30,Plus,C,1,0,0,2.073,5,C,1,0.25,0,0.75,0,0,0,0,0,0,1,0
3012,0,30,Plus,NA,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3012,1,30,Plus,P,0,0,1,2.152,3,NA,0,NA,0,NA,0,NA,0,0,0,1,1,1
3012,2,30,Plus,P,0,0,1,NA,4,P,0,1,0,0,1,0,0,1,0,0,1,1
3012,3,30,Plus,P,0,0,1,2.428,4,P,0,0.33333333333333337,0,0.6666666666666666,1,0,1,1,0,0,1,1
3012,4,30,Plus,C,1,0,0,2.209,5,P,0,0.25,0,0.75,1,0,0,0,0,0,1,1
3012,5,30,Plus,C,1,0,0,1.581,6,C,1,0.25,0,0.75,0,0,0,0,0,0,1,1
3012,6,30,Plus,C,1,0,0,NA,4,C,1,0.2,0,0.8,0,0,0,0,0,0,1,1
3012,7,30,Plus,C,1,0,0,NA,4,C,1,0.16666666666666669,0,0.8333333333333334,0,0,0,0,0,0,1,1
3012,8,30,Plus,C,1,0,0,2.435,5,C,1,0,0,1,0,0,0,0,0,0,1,1
3012,9,30,Plus,C,1,0,0,2.387,7,C,1,0,0,1,0,0,0,0,0,0,1,1
3012,10,30,Plus,C,1,0,0,2.391,6,C,1,0.2,0,0.8,0,0,0,0,0,0,1,1
3012,11,30,Plus,C,1,0,0,1.961,7,C,1,0.14285714285714288,0,0.8571428571428571,0,0,0,0,0,0,1,1
3012,12,30,Plus,C,1,0,0,2.505,7,C,1,0.16666666666666669,0,0.8333333333333334,0,0,0,0,0,0,1,1
3012,13,30,Plus,P,0,0,1,2.546,7,C,1,0.2857142857142857,0,0.7142857142857143,0,0,1,1,0,0,1,1
3012,14,30,Plus,D,0,1,0,2.737,6,P,0,0.2857142857142857,0,0.7142857142857143,1,0,0,0,0,0,1,1
3012,15,30,Plus,D,0,1,0,NA,5,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,1,1
3013,0,30,Plus,NA,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3013,1,30,Plus,D,0,1,0,2.567,5,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
3013,2,30,Plus,D,0,1,0,1.864,6,D,0,1,1,0,0,0,0,0,0,0,1,1
3013,3,30,Plus,D,0,1,0,1.979,9,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
3013,4,30,Plus,D,0,1,0,NA,9,D,0,0.16666666666666666,1,0.6666666666666666,0,0.16666666666666669,0,0,0,0,0,1
3013,5,30,Plus,D,0,1,0,1.886,8,D,0,0.4444444444444444,1,0.5555555555555556,0,0,0,0,0,0,0,1
3013,6,30,Plus,D,0,1,0,NA,6,D,0,0.4444444444444444,1,0.5555555555555556,0,0,0,0,0,0,1,1
3013,7,30,Plus,D,0,1,0,2.177,7,D,0,0.375,1,0.625,0,0,0,0,0,0,1,1
3013,8,30,Plus,D,0,1,0,2.325,6,D,0,0.16666666666666666,1,0.8333333333333334,0,0,0,0,0,0,1,1
3013,9,30,Plus,D,0,1,0,1.771,8,D,0,0.42857142857142855,1,0.5714285714285714,0,0,0,0,0,0,1,1
3013,10,30,Plus,D,0,1,0,2.068,7,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
3013,11,30,Plus,D,0,1,0,2.3,8,D,0,0.25,1,0.75,0,0,0,0,0,0,1,1
3013,12,30,Plus,D,0,1,0,2.61,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3013,13,30,Plus,D,0,1,0,2.107,7,D,0,0.25,1,0.75,0,0,0,0,0,0,1,1
3013,14,30,Plus,D,0,1,0,1.656,7,D,0,0.2857142857142857,1,0.5714285714285714,0,0.14285714285714288,0,0,0,0,1,1
3013,15,30,Plus,D,0,1,0,2.045,6,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3100,0,31,Plus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3100,1,31,Plus,D,0,1,0,2.798,7,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
3100,2,31,Plus,D,0,1,0,1.633,8,D,0,0.2,1,0.8,0,0,0,0,0,0,1,1
3100,3,31,Plus,D,0,1,0,1.805,7,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,0,1
3100,4,31,Plus,D,0,1,0,2.312,7,D,0,0.125,1,0.75,0,0.125,0,0,0,0,1,1
3100,5,31,Plus,D,0,1,0,2.284,7,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
3100,6,31,Plus,D,0,1,0,1.975,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3100,7,31,Plus,D,0,1,0,1.693,8,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3100,8,31,Plus,D,0,1,0,2.002,8,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,0,1
3100,9,31,Plus,D,0,1,0,1.873,8,D,0,0.25,1,0.75,0,0,0,0,0,0,0,1
3100,10,31,Plus,D,0,1,0,1.6,7,D,0,0.25,1,0.75,0,0,0,0,0,0,0,1
3100,11,31,Plus,D,0,1,0,2.067,7,D,0,0.25,1,0.75,0,0,0,0,0,0,1,1
3100,12,31,Plus,D,0,1,0,NA,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,0,1
3100,13,31,Plus,D,0,1,0,1.833,7,D,0,0.42857142857142855,1,0.5714285714285714,0,0,0,0,0,0,0,1
3100,14,31,Plus,D,0,1,0,NA,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
3100,15,31,Plus,D,0,1,0,NA,7,D,0,0.42857142857142855,1,0.5714285714285714,0,0,0,0,0,0,1,1
3101,0,31,Plus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
3101,1,31,Plus,C,1,0,0,NA,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
3101,2,31,Plus,C,1,0,0,NA,4,C,1,0,0,1,0,0,0,0,0,0,0,1
3101,3,31,Plus,C,1,0,0,2.235,5,C,1,0.25,0,0.75,0,0,0,0,0,0,1,1
3101,4,31,Plus,C,1,0,0,NA,3,C,1,0.25,0,0.75,0,0,0,0,0,0,1,1
3101,5,31,Plus,C,1,0,0,NA,4,C,1,0.25,0,0.75,0,0,0,0,0,0,1,1
3101,6,31,Plus,C,1,0,0,NA,4,C,1,0,0,1,0,0,0,0,0,0,0,1
3101,7,31,Plus,C,1,0,0,NA,4,C,1,0,0,1,0,0,0,0,0,0,1,1
3101,8,31,Plus,C,1,0,0,NA,5,C,1,0,0,1,0,0,0,0,0,0,1,1
3101,9,31,Plus,C,1,0,0,NA,6,C,1,0,0,1,0,0,0,0,0,0,1,1
3101,10,31,Plus,C,1,0,0,NA,5,C,1,0,0,1,0,0,0,0,0,0,1,1
3101,11,31,Plus,C,1,0,0,NA,5,C,1,0,0,1,0,0,0,0,0,0,1,1
3101,12,31,Plus,C,1,0,0,NA,5,C,1,0,0,1,0,0,0,0,0,0,1,1
3101,13,31,Plus,C,1,0,0,NA,7,C,1,0.2,0,0.8,0,0,0,0,0,0,1,1
